INPUT:imageURL	OUTPUT:result1	OUTPUT:result2	OUTPUT:result3	OUTPUT:result4	OUTPUT:result5	GOLDEN:result1	GOLDEN:result2	GOLDEN:result3	GOLDEN:result4	GOLDEN:result5	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	Hqheb38372	1947rbdbaowbfv	Oj5HIpqbr	8qh48sbaof 	Hejqe	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			https://toloka.yandex.ru/task/33891373/000205242d--62a5df5438b0a8100f39ef6e	a4dfc802-78e5-4291-8e7e-4110cbc91eb2	000205242d--62a5df5438b0a8100f39ef6e	000205242d--62a5dbbade37523b97d736e6	8e322931244ce1c629ade12c95183c7d	APPROVED	2022-06-12T12:43:00.668
																			
https://drive.google.com/uc?export=view&id=1neaBYvjTBKg2WHJB1sS7a-BLTyl4xxDp{EOF}https://drive.google.com/uc?export=view&id=1CQB2k91SIpG_Kgr6pRlqp8x_i39VnBcc{EOF}https://drive.google.com/uc?export=view&id=1xmt7xGYupseo8bPAN-qAtivpQa9Wbfnq{EOF}https://drive.google.com/uc?export=view&id=1JQUNeQoMicVGZ7Y_OZ5SCO29X1-ILBlh{EOF}https://drive.google.com/uc?export=view&id=10CsCvoBZPrgo1O0vG5FW5WjeXPsrwJtA	S	T	I	O	N	0B404qrby1	00bAQwhAZU	0bCEolc4y1	0by8QdOo70	0c53D9Sf0c			https://toloka.yandex.ru/task/33891373/000205242d--62a5df546c08bd0cc607be72	c8c3be2d-5751-4656-b507-79b0fb4bbc47	000205242d--62a5df546c08bd0cc607be72	000205242d--62a5dbbade37523b97d736e2	b115cc0440616f3e6f73ffcf2f91d21a	APPROVED	2022-06-12T12:43:00.930
																			
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw	0AIR86r61I	00AQ59V0x5	0AX6rxbz1w	0AYQnLMz0t	0B1b14RNvn	0AIR86r61l	00AQ59V0x5	0AX6rxbzlw	0AYQnLMz0t	0B1bj4RNvn			https://toloka.yandex.ru/task/33891373/000205242d--62a5df56f82b486934abdd30	722fa609-41f0-417f-855a-c5fbcdb141d9	000205242d--62a5df56f82b486934abdd30	000205242d--62a5dbbade37523b97d736e1	6be82ac69bc6508b4c6a8e2140dd2ebf	APPROVED	2022-06-12T12:43:02.161
																			
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	S	T	I	O	N	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			https://toloka.yandex.ru/task/33891373/000205242d--62a5df572a237669d9938562	5af0a824-9985-4615-92a2-211cf2c43b48	000205242d--62a5df572a237669d9938562	000205242d--62a5dbbade37523b97d736e0	95a8efee91a2a119068fea90c1fe5341	APPROVED	2022-06-12T12:43:03.552
																			
Effort: How hard did you have to work (mentally and physically) to accomplish your level of performance?{EOF}Frustration Level How irritated, stressed, and annoyed versus content, relaxed, and complacent did you feel during the task?{EOF} Please give your username or toloka id(if you know){EOF}You can vote on the best avatar by typing the number for example 1{EOF} Congratulation, you have finished all the questionnaire,You can click on submit to finish the questionnaire	S	T	I	O	N								https://toloka.yandex.ru/task/33891373/000205242d--62a5df57598d17774f1eb161	76afc1e1-78fb-4ed5-8b99-99a4df7f6a16	000205242d--62a5df57598d17774f1eb161	000205242d--62a5dbbade37523b97d736ee	702d0d8bdde69291b171d47c0d7de289	APPROVED	2022-06-12T12:43:03.178
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	0Gd01A02p0	OgwV9vufyg	oh2QkCbd0R	oIMTkg0zg4	0iop18n5t4								https://toloka.yandex.ru/task/33891373/000205242d--62a5df57ec4826102d013cb9	c2a7aa93-226c-4098-8cd9-b4e389d1b874	000205242d--62a5df57ec4826102d013cb9	000205242d--62a5dbbade37523b97d736ed	29a53386c66fca85be35acca9bc636e0	APPROVED	2022-06-12T12:43:03.069
																			
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2{EOF}https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK{EOF}https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti{EOF}https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS{EOF}https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d	S	T	I	O	N	0jWoE59815	0K0QM1jNPz	0K12P3lLv2	0kp97gN0j9	0kv6dj1olm			https://toloka.yandex.ru/task/33891373/000205242d--62a5df586c08bd0cc607be81	76ec22aa-bd3c-4e8b-908c-4ccd8df40ada	000205242d--62a5df586c08bd0cc607be81	000205242d--62a5dbbade37523b97d736e7	632b77f6fa68fc90a99632c478956ee1	APPROVED	2022-06-12T12:43:04.894
																			
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw	S	T	I	O	N	0AIR86r61l	00AQ59V0x5	0AX6rxbzlw	0AYQnLMz0t	0B1bj4RNvn			https://toloka.yandex.ru/task/33891373/000205242d--62a5df59037a7855451f0eb3	722fa609-41f0-417f-855a-c5fbcdb141d9	000205242d--62a5df59037a7855451f0eb3	000205242d--62a5dbbade37523b97d736e1	00920dd2031a1d8a10e1d80a69174677	APPROVED	2022-06-12T12:43:05.580
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	S	T	I	O	N								https://toloka.yandex.ru/task/33891373/000205242d--62a5df5a037a7855451f0eb8	c2a7aa93-226c-4098-8cd9-b4e389d1b874	000205242d--62a5df5a037a7855451f0eb8	000205242d--62a5dbbade37523b97d736ed	16ab33f521dc59c7492030eaaed49966	APPROVED	2022-06-12T12:43:06.002
																			
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw	S	T	I	O	N	0AIR86r61l	00AQ59V0x5	0AX6rxbzlw	0AYQnLMz0t	0B1bj4RNvn			https://toloka.yandex.ru/task/33891373/000205242d--62a5df5b02bb63670e3b8136	722fa609-41f0-417f-855a-c5fbcdb141d9	000205242d--62a5df5b02bb63670e3b8136	000205242d--62a5dbbade37523b97d736e1	58785ff40de55f9ed8916062d3208e88	APPROVED	2022-06-12T12:43:07.026
																			
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw	 OAIR86r6ll	OOAQ59VOx5	0AX6rxbzlw	OAYQnLMzot	OB1bj4RNvn	0AIR86r61l	00AQ59V0x5	0AX6rxbzlw	0AYQnLMz0t	0B1bj4RNvn			https://toloka.yandex.ru/task/33891373/000205242d--62a5df5d02bb63670e3b8144	722fa609-41f0-417f-855a-c5fbcdb141d9	000205242d--62a5df5d02bb63670e3b8144	000205242d--62a5dbbade37523b97d736e1	5d893d83f1c3362a7d15ad535c1996e6	APPROVED	2022-06-12T12:43:09.012
																			
https://drive.google.com/uc?export=view&id=1Cep2X2mk14EAFZBLFcPCIYzZDzrcKZB5{EOF}https://drive.google.com/uc?export=view&id=1OiP6SqQRfK139Yf-aAHrdnyoATC9k8eW{EOF}https://drive.google.com/uc?export=view&id=1HmRV61LSGyLz3G2B95cBgRLG7okKoqJi{EOF}https://drive.google.com/uc?export=view&id=1Xy7GQsaTHtfFr6J4fRPdKZr7p9jxumsa{EOF}https://drive.google.com/uc?export=view&id=1y7EuaueL0Zdqkr6b8BHxBSPXrLOC1Zld	S	T	I	O	N	0cKI1yA70w	0CY1l03pqK	0d6gNfyh40	00dGz69mS5	0Gd01A02q0			https://toloka.yandex.ru/task/33891373/000205242d--62a5df5d3b9d26505646e8cc	73408195-8385-41e4-a240-dc2f4d671d92	000205242d--62a5df5d3b9d26505646e8cc	000205242d--62a5dbbade37523b97d736e3	c4f20a9a5c0c5422794a4d74f0478dc1	APPROVED	2022-06-12T12:43:09.719
																			
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw	0A1R86r61l	OOAQ59V0X5	0AX6rxqzIw	0AYQuLMz0t	0B1bi4RNvu	0AIR86r61l	00AQ59V0x5	0AX6rxbzlw	0AYQnLMz0t	0B1bj4RNvn			https://toloka.yandex.ru/task/33891373/000205242d--62a5df5ef52ce90249304035	722fa609-41f0-417f-855a-c5fbcdb141d9	000205242d--62a5df5ef52ce90249304035	000205242d--62a5dbbade37523b97d736e1	b598cb99d54507b70dc607452b57986a	APPROVED	2022-06-12T12:43:10.703
																			
https://drive.google.com/uc?export=view&id=1neaBYvjTBKg2WHJB1sS7a-BLTyl4xxDp{EOF}https://drive.google.com/uc?export=view&id=1CQB2k91SIpG_Kgr6pRlqp8x_i39VnBcc{EOF}https://drive.google.com/uc?export=view&id=1xmt7xGYupseo8bPAN-qAtivpQa9Wbfnq{EOF}https://drive.google.com/uc?export=view&id=1JQUNeQoMicVGZ7Y_OZ5SCO29X1-ILBlh{EOF}https://drive.google.com/uc?export=view&id=10CsCvoBZPrgo1O0vG5FW5WjeXPsrwJtA	0B404qrby1	00bAQwhAZU	0bCEj1c4y1	0by8Qd0j70	0c53D9Sf0c	0B404qrby1	00bAQwhAZU	0bCEolc4y1	0by8QdOo70	0c53D9Sf0c			https://toloka.yandex.ru/task/33891373/000205242d--62a5df5f8c7e6168a9d7dfca	c8c3be2d-5751-4656-b507-79b0fb4bbc47	000205242d--62a5df5f8c7e6168a9d7dfca	000205242d--62a5dbbade37523b97d736e2	2a2f0adda92c6c1161c3c475ad531a7e	APPROVED	2022-06-12T12:43:11.817
																			
The evaluation you're about to perform is a technique that has been developed by NASA to assess the relative importance of six factors in determining how much workload your experienced while performing a task that you recently completed. These six factors are defined on the following page. The answer will be checked manually, random answer won't score any credits. Mental Demand:How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex? Physical Demand:How much physical activity was required? Was the task easy or demanding, slack or strenuous?. Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid? Overall Performance: How successful were you in performing the task? How satisfied were you with your performance? Effort: How hard did you have to work (mentally and physically) to accomplish your level of performance? Frustration Level How irritated, stressed, and annoyed versus content, relaxed, and complacent did you feel during the task?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Frustration or Physical Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Frustration or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort	S	T	I	O	N								https://toloka.yandex.ru/task/33891373/000205242d--62a5df5fd5983466924f4f2b	047fcb2f-8efa-4902-b321-f602db0afb58	000205242d--62a5df5fd5983466924f4f2b	000205242d--62a5dbbade37523b97d736ea	5f214af15a8e8b701db29edae015e2b2	APPROVED	2022-06-12T12:43:11.092
																			
https://drive.google.com/uc?export=view&id=1neaBYvjTBKg2WHJB1sS7a-BLTyl4xxDp{EOF}https://drive.google.com/uc?export=view&id=1CQB2k91SIpG_Kgr6pRlqp8x_i39VnBcc{EOF}https://drive.google.com/uc?export=view&id=1xmt7xGYupseo8bPAN-qAtivpQa9Wbfnq{EOF}https://drive.google.com/uc?export=view&id=1JQUNeQoMicVGZ7Y_OZ5SCO29X1-ILBlh{EOF}https://drive.google.com/uc?export=view&id=10CsCvoBZPrgo1O0vG5FW5WjeXPsrwJtA	S	T	I	O	N	0B404qrby1	00bAQwhAZU	0bCEolc4y1	0by8QdOo70	0c53D9Sf0c			https://toloka.yandex.ru/task/33891373/000205242d--62a5df6016ae3d13395b0666	c8c3be2d-5751-4656-b507-79b0fb4bbc47	000205242d--62a5df6016ae3d13395b0666	000205242d--62a5dbbade37523b97d736e2	00920dd2031a1d8a10e1d80a69174677	APPROVED	2022-06-12T12:43:12.408
																			
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw	S	T	I	O	N	0AIR86r61l	00AQ59V0x5	0AX6rxbzlw	0AYQnLMz0t	0B1bj4RNvn			https://toloka.yandex.ru/task/33891373/000205242d--62a5df604f0ede6bfab6654e	722fa609-41f0-417f-855a-c5fbcdb141d9	000205242d--62a5df604f0ede6bfab6654e	000205242d--62a5dbbade37523b97d736e1	e703bcec9101847d372cfbbcce5f924a	APPROVED	2022-06-12T12:43:12.223
																			
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw	0AlR86r6ll	00AQ59VOX5	Mlzqxr9XA0	l0zmlnqya0	0blbj4rnvn	0AIR86r61l	00AQ59V0x5	0AX6rxbzlw	0AYQnLMz0t	0B1bj4RNvn			https://toloka.yandex.ru/task/33891373/000205242d--62a5df60dd70cb2900c3ec76	722fa609-41f0-417f-855a-c5fbcdb141d9	000205242d--62a5df60dd70cb2900c3ec76	000205242d--62a5dbbade37523b97d736e1	66b695f08ecfa8caa668cb0fd552519c	APPROVED	2022-06-12T12:43:12.662
																			
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw	S	T	I	O	N	0AIR86r61l	00AQ59V0x5	0AX6rxbzlw	0AYQnLMz0t	0B1bj4RNvn			https://toloka.yandex.ru/task/33891373/000205242d--62a5df616d9d916c88e95872	722fa609-41f0-417f-855a-c5fbcdb141d9	000205242d--62a5df616d9d916c88e95872	000205242d--62a5dbbade37523b97d736e1	f32cf6d510139f67b8a619cc907769ac	APPROVED	2022-06-12T12:43:13.789
																			
https://drive.google.com/uc?export=view&id=1Cep2X2mk14EAFZBLFcPCIYzZDzrcKZB5{EOF}https://drive.google.com/uc?export=view&id=1OiP6SqQRfK139Yf-aAHrdnyoATC9k8eW{EOF}https://drive.google.com/uc?export=view&id=1HmRV61LSGyLz3G2B95cBgRLG7okKoqJi{EOF}https://drive.google.com/uc?export=view&id=1Xy7GQsaTHtfFr6J4fRPdKZr7p9jxumsa{EOF}https://drive.google.com/uc?export=view&id=1y7EuaueL0Zdqkr6b8BHxBSPXrLOC1Zld	0cKIIyA70w	0CY1I03PqK	Od6gNfyh40	00dGz69mS5	0Gd01A02qo	0cKI1yA70w	0CY1l03pqK	0d6gNfyh40	00dGz69mS5	0Gd01A02q0			https://toloka.yandex.ru/task/33891373/000205242d--62a5df624f0ede6bfab66560	73408195-8385-41e4-a240-dc2f4d671d92	000205242d--62a5df624f0ede6bfab66560	000205242d--62a5dbbade37523b97d736e3	492d744618d178bdb86fbb4ab3494543	APPROVED	2022-06-12T12:43:14.497
																			
https://drive.google.com/uc?export=view&id=1E-NiaZvEQCyTh9ywSldt6fl1aJPcznyH{EOF}https://drive.google.com/uc?export=view&id=1LcWbkPqBFTf0_uiBpLS-J6iDDNkpk6i_{EOF}https://drive.google.com/uc?export=view&id=1BW6WxccFm5rD0humzcOTo3-CbRV95FGK{EOF}https://drive.google.com/uc?export=view&id=1w-5voNIElXsOLVilexPk0bam5ytX5gDk{EOF}https://drive.google.com/uc?export=view&id=11K7VM_-HbbzGNnHshgspdW-WxZOt7y2-	S	T	I	O	N	0a2GPKF628	0A3A28oY8H	0a4Ovs8789	0a4UX7rMzN	0a4z1M65Zr			https://toloka.yandex.ru/task/33891373/000205242d--62a5df63276629520ed9165c	5af0a824-9985-4615-92a2-211cf2c43b48	000205242d--62a5df63276629520ed9165c	000205242d--62a5dbbade37523b97d736e0	00920dd2031a1d8a10e1d80a69174677	APPROVED	2022-06-12T12:43:15.934
																			
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw	0a1r86r611	00aq59vox5	0ax6rxbz1w	0ayqnlmz0t	0b1bj4rnvn	0AIR86r61l	00AQ59V0x5	0AX6rxbzlw	0AYQnLMz0t	0B1bj4RNvn			https://toloka.yandex.ru/task/33891373/000205242d--62a5df6402e0db56017eda82	722fa609-41f0-417f-855a-c5fbcdb141d9	000205242d--62a5df6402e0db56017eda82	000205242d--62a5dbbade37523b97d736e1	e0681ec55630751f4d809c6a5a1f2c73	APPROVED	2022-06-12T12:43:16.015
																			
https://drive.google.com/uc?export=view&id=1d-rYVZttntEDuBHE9hlrOOtz4i7xDeY2{EOF}https://drive.google.com/uc?export=view&id=1WFiYNT8CUh3hdRakEulV0gDWzyqLQpsK{EOF}https://drive.google.com/uc?export=view&id=14UHL9Q05STCIM0D-rOv929j0X4VkFrti{EOF}https://drive.google.com/uc?export=view&id=1XcD9RlDUDI3vy6HqiRkWIoQPsQmwO7uS{EOF}https://drive.google.com/uc?export=view&id=1mV37tzW9tRmQIobptt7bpsnw2eZeiq4d	S	T	I	O	N	0jWoE59815	0K0QM1jNPz	0K12P3lLv2	0kp97gN0j9	0kv6dj1olm			https://toloka.yandex.ru/task/33891373/000205242d--62a5df64598d17774f1eb1ea	76ec22aa-bd3c-4e8b-908c-4ccd8df40ada	000205242d--62a5df64598d17774f1eb1ea	000205242d--62a5dbbade37523b97d736e7	051122bb3bd190f99d564d6301dac34b	APPROVED	2022-06-12T12:43:16.695
																			
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw	S	T	I	O	N	0AIR86r61l	00AQ59V0x5	0AX6rxbzlw	0AYQnLMz0t	0B1bj4RNvn			https://toloka.yandex.ru/task/33891373/000205242d--62a5df64f769395d96010966	722fa609-41f0-417f-855a-c5fbcdb141d9	000205242d--62a5df64f769395d96010966	000205242d--62a5dbbade37523b97d736e1	299b6849fc210d3298df67d870f931df	APPROVED	2022-06-12T12:43:16.927
																			
https://drive.google.com/uc?export=view&id=1UiJVKW6eKaJvBbw70AibxhEPbYasHtIj{EOF}https://drive.google.com/uc?export=view&id=1m-U_S4vUUJLxVLJwLYWW-4vOCp_v-74o{EOF}https://drive.google.com/uc?export=view&id=1J9ROA2nBofJtNiB_-szbNOk-RlhLePbb{EOF}https://drive.google.com/uc?export=view&id=1gaHo_tcuJejBDii1s570BfU3gXMMhQUV{EOF}https://drive.google.com/uc?export=view&id=113j2K3coaZ14aWbTWNXzwNBCNDeCzjCw	OAIR86r61l	OOAQ59VOX5	MIZQXJ9XA0	OAUQNLMz0t	OB1bi4RNvn	0AIR86r61l	00AQ59V0x5	0AX6rxbzlw	0AYQnLMz0t	0B1bj4RNvn			https://toloka.yandex.ru/task/33891373/000205242d--62a5df65c6f5d259c5389d3b	722fa609-41f0-417f-855a-c5fbcdb141d9	000205242d--62a5df65c6f5d259c5389d3b	000205242d--62a5dbbade37523b97d736e1	23441c1a981fa41da63212210cb2ecd0	APPROVED	2022-06-12T12:43:17.289
																			
https://drive.google.com/uc?export=view&id=1Cep2X2mk14EAFZBLFcPCIYzZDzrcKZB5{EOF}https://drive.google.com/uc?export=view&id=1OiP6SqQRfK139Yf-aAHrdnyoATC9k8eW{EOF}https://drive.google.com/uc?export=view&id=1HmRV61LSGyLz3G2B95cBgRLG7okKoqJi{EOF}https://drive.google.com/uc?export=view&id=1Xy7GQsaTHtfFr6J4fRPdKZr7p9jxumsa{EOF}https://drive.google.com/uc?export=view&id=1y7EuaueL0Zdqkr6b8BHxBSPXrLOC1Zld	S	T	I	O	N	0cKI1yA70w	0CY1l03pqK	0d6gNfyh40	00dGz69mS5	0Gd01A02q0			https://toloka.yandex.ru/task/33891373/000205242d--62a5df660ba1de781126a248	73408195-8385-41e4-a240-dc2f4d671d92	000205242d--62a5df660ba1de781126a248	000205242d--62a5dbbade37523b97d736e3	00920dd2031a1d8a10e1d80a69174677	APPROVED	2022-06-12T12:43:18.867
																			
https://drive.google.com/uc?export=view&id=1neaBYvjTBKg2WHJB1sS7a-BLTyl4xxDp{EOF}https://drive.google.com/uc?export=view&id=1CQB2k91SIpG_Kgr6pRlqp8x_i39VnBcc{EOF}https://drive.google.com/uc?export=view&id=1xmt7xGYupseo8bPAN-qAtivpQa9Wbfnq{EOF}https://drive.google.com/uc?export=view&id=1JQUNeQoMicVGZ7Y_OZ5SCO29X1-ILBlh{EOF}https://drive.google.com/uc?export=view&id=10CsCvoBZPrgo1O0vG5FW5WjeXPsrwJtA	mIzqxl9XA00	l0zMLuQYA0	uaNR4ib1B0	0B404qrby1	00bAQwhAZU	0B404qrby1	00bAQwhAZU	0bCEolc4y1	0by8QdOo70	0c53D9Sf0c			https://toloka.yandex.ru/task/33891373/000205242d--62a5df6661497e119c6537d3	c8c3be2d-5751-4656-b507-79b0fb4bbc47	000205242d--62a5df6661497e119c6537d3	000205242d--62a5dbbade37523b97d736e2	eb4211f91b111f196b33d6dc8e780f1b	APPROVED	2022-06-12T12:43:18.231
